supplier,sku,group,prob,source
IEK,280300180_,Коробки установочные,1.0,rules
IEK,280300181_,Коробки установочные,1.0,rules
IEK,280300182_,Коробки установочные,1.0,rules
IEK,280300229_,Розетки и выключатели,1.0,rules
IEK,280300231_,Розетки и выключатели,1.0,rules
IEK,280300232_,Розетки и выключатели,1.0,rules
IEK,280300235_,Розетки и выключатели,1.0,rules
IEK,280300236_,Розетки и выключатели,1.0,rules
IEK,280300237_,Розетки и выключатели,1.0,rules
IEK,280300250_,Прочее,0.852,laya_low_confidence
IEK,280300260_,Прочее,0.372,laya_low_confidence
IEK,280300269_,Прочее,0.881,laya_low_confidence
IEK,280300273_,Прочее,0.358,laya_low_confidence
IEK,280300274_,Прочее,0.361,laya_low_confidence
IEK,280300279_,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,280300280_,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,280300289_,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,280300295_,Розетки и выключатели,1.0,rules
IEK,280300354_,Измерения и инструмент,0.996,laya
IEK,280300356_,Прочее,0.776,laya_low_confidence
IEK,280300396_,Коробки установочные,1.0,rules
IEK,280300397_,Коробки установочные,1.0,rules
IEK,280300399_,Коробки установочные,1.0,rules
IEK,280300400_,Коробки установочные,1.0,rules
IEK,280300401_,Коробки установочные,1.0,rules
IEK,280300402_,Коробки установочные,1.0,rules
IEK,280300403_,Коробки установочные,1.0,rules
IEK,280300404_,Коробки установочные,1.0,rules
IEK,280300589_,Щиты и боксы,1.0,rules
IEK,280300590_,Щиты и боксы,1.0,rules
IEK,280300591_,Щиты и боксы,1.0,rules
IEK,280300592_,Щиты и боксы,1.0,rules
IEK,280300626_,Прочее,0.646,laya_low_confidence
IEK,280300644_,Розетки и выключатели,1.0,rules
IEK,280300645_,Розетки и выключатели,1.0,rules
IEK,280300673_,Прочее,0.219,laya_low_confidence
IEK,280300678_,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,280300685_,Коробки установочные,1.0,rules
IEK,280300696_,Розетки и выключатели,1.0,rules
IEK,280300733_,Прочее,0.484,laya_low_confidence
IEK,280300734_,Прочее,0.434,laya_low_confidence
IEK,280300735_,Прочее,0.444,laya_low_confidence
IEK,280300736_,Прочее,0.432,laya_low_confidence
IEK,280300737_,Прочее,0.453,laya_low_confidence
IEK,280300738_,Прочее,0.483,laya_low_confidence
IEK,280300739_,Прочее,0.511,laya_low_confidence
IEK,280300740_,Прочее,0.524,laya_low_confidence
IEK,280300741_,Прочее,0.585,laya_low_confidence
IEK,280300742_,Прочее,0.7,laya_low_confidence
IEK,280300743_,Прочее,0.699,laya_low_confidence
IEK,280300744_,Прочее,0.741,laya_low_confidence
IEK,280300745_,Прочее,0.764,laya_low_confidence
IEK,280300746_,Прочее,0.278,laya_low_confidence
IEK,280300747_,Прочее,0.264,laya_low_confidence
IEK,280300748_,Прочее,0.262,laya_low_confidence
IEK,280300950_,Розетки и выключатели,1.0,rules
IEK,280300951_,Розетки и выключатели,1.0,rules
IEK,280301023_,Прочее,0.227,laya_low_confidence
IEK,280301024_,Прочее,0.215,laya_low_confidence
IEK,290100002_,Прочее,0.451,laya_low_confidence
IEK,290100003_,Розетки и выключатели,1.0,rules
IEK,290100004_,Прочее,0.42,laya_low_confidence
IEK,290100005_,Прочее,0.268,laya_low_confidence
IEK,290100009_,Прочее,0.294,laya_low_confidence
IEK,290100010_,Розетки и выключатели,1.0,rules
IEK,290100011_,Прочее,0.278,laya_low_confidence
IEK,290100013_,Розетки и выключатели,1.0,rules
IEK,290100014_,Розетки и выключатели,1.0,rules
IEK,290100015_,Прочее,0.226,laya_low_confidence
IEK,290100016_,Прочее,0.275,laya_low_confidence
IEK,290100017_,Розетки и выключатели,1.0,rules
IEK,290100029_,Розетки и выключатели,1.0,rules
IEK,290100031_,Прочее,0.3,laya_low_confidence
IEK,290100032_,Прочее,0.25,laya_low_confidence
IEK,290100033_,Прочее,0.308,laya_low_confidence
IEK,290100034_,Прочее,0.27,laya_low_confidence
IEK,290100035_,Автоматы и предохранители,1.0,rules
IEK,290100036_,Автоматы и предохранители,1.0,rules
IEK,290100101_,Розетки и выключатели,1.0,rules
IEK,290100110_,Прочее,0.645,laya_low_confidence
IEK,290100122_,Прочее,0.407,laya_low_confidence
IEK,290100132_,Прочее,0.8,laya_low_confidence
IEK,290100133_,Прочее,0.844,laya_low_confidence
IEK,290100134_,Прочее,0.547,laya_low_confidence
IEK,290100135_,Прочее,0.878,laya_low_confidence
IEK,290100136_,Прочее,0.505,laya_low_confidence
IEK,290100137_,Прочее,0.572,laya_low_confidence
IEK,290100138_,Прочее,0.351,laya_low_confidence
IEK,290100139_,Прочее,0.621,laya_low_confidence
IEK,290100140_,Прочее,0.837,laya_low_confidence
IEK,290100141_,Прочее,0.846,laya_low_confidence
IEK,290100142_,Прочее,0.501,laya_low_confidence
IEK,290100143_,Прочее,0.724,laya_low_confidence
IEK,290100144_,Прочее,0.676,laya_low_confidence
IEK,290100145_,Прочее,0.836,laya_low_confidence
IEK,290100146_,Прочее,0.363,laya_low_confidence
IEK,290100147_,Прочее,0.416,laya_low_confidence
IEK,290100148_,Прочее,0.402,laya_low_confidence
IEK,290200005_,Прочее,0.471,laya_low_confidence
IEK,290200006_,Прочее,0.434,laya_low_confidence
IEK,290200008_,Прочее,0.438,laya_low_confidence
IEK,290200009_,Прочее,0.426,laya_low_confidence
IEK,290200030_,Прочее,0.318,laya_low_confidence
IEK,290200068_,Прочее,0.483,laya_low_confidence
IEK,290200126_,Прочее,0.779,laya_low_confidence
IEK,290200127_,Прочее,0.726,laya_low_confidence
IEK,290200128_,Прочее,0.6,laya_low_confidence
IEK,290200129_,Прочее,0.28,laya_low_confidence
IEK,290200130_,Прочее,0.291,laya_low_confidence
IEK,290200131_,Прочее,0.546,laya_low_confidence
IEK,311101034_,"Шины, клеммы, изоляторы",1.0,rules
IEK,311101217_,Прочее,0.363,laya_low_confidence
IEK,311101218_,Прочее,0.354,laya_low_confidence
IEK,311101219_,Прочее,0.363,laya_low_confidence
IEK,311101221_,Прочее,0.357,laya_low_confidence
IEK,311101222_,Щиты и боксы,1.0,rules
IEK,311101224_,Прочее,0.253,laya_low_confidence
IEK,311101225_,Щиты и боксы,1.0,rules
IEK,311101227_,Прочее,0.337,laya_low_confidence
IEK,311101228_,Прочее,0.447,laya_low_confidence
IEK,311101232_,Прочее,0.416,laya_low_confidence
IEK,311101233_,"Кабель, провод, СКС",1.0,rules
IEK,311101234_,"Кабель, провод, СКС",1.0,rules
IEK,311101235_,Прочее,0.275,laya_low_confidence
IEK,311101236_,Прочее,0.421,laya_low_confidence
IEK,311101237_,Прочее,0.309,laya_low_confidence
IEK,311101238_,Прочее,0.229,laya_low_confidence
IEK,5250600034_,Щиты и боксы,1.0,rules
IEK,A650-33E055TM,Прочее,0.546,laya_low_confidence
IEK,AR-KMR10-040-20-230,"Контакторы, пускатели, управление",1.0,rules
IEK,AR-KMR10-040-40-230,"Контакторы, пускатели, управление",1.0,rules
IEK,AR-KMR10-063-22-230,"Контакторы, пускатели, управление",1.0,rules
IEK,AR-KMR10-063-40-230,"Контакторы, пускатели, управление",1.0,rules
IEK,AR-M06N-4-C025,Прочее,0.466,laya_low_confidence
IEK,AR-M06N-4-C032,Автоматы и предохранители,1.0,rules
IEK,BBD10-APBB-K51_,"Контакторы, пускатели, управление",1.0,rules
IEK,BR-AK20-1-K35,Розетки и выключатели,1.0,rules
IEK,BR-AK20-1-K35_,Розетки и выключатели,1.0,rules
IEK,BR-AK20-1-K53,Розетки и выключатели,1.0,rules
IEK,BR-D20-0600-K37,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,BR-H10-K37,Розетки и выключатели,1.0,rules
IEK,BR-H10-K46,Розетки и выключатели,1.0,rules
IEK,BR-K20-1-K35,Розетки и выключатели,1.0,rules
IEK,BR-K20-1-K36,Розетки и выключатели,1.0,rules
IEK,BR-K20-1-K45,Розетки и выключатели,1.0,rules
IEK,BR-KT20-O-1-K10,Розетки и выключатели,1.0,rules
IEK,BR-KT20-O-1-K45,Розетки и выключатели,1.0,rules
IEK,BR-M12-G-31-K96,Розетки и выключатели,1.0,rules
IEK,BR-M12-G-41-K06,Розетки и выключатели,1.0,rules
IEK,BR-M22-G-31-K96,Розетки и выключатели,1.0,rules
IEK,BR-MS10-N-150-05-K37,"Контакторы, пускатели, управление",1.0,rules
IEK,BR-R16-16-44-K02_,Розетки и выключатели,1.0,rules
IEK,BR-R16-16-44-K37,Розетки и выключатели,1.0,rules
IEK,BR-R16-16-44-K45,Розетки и выключатели,1.0,rules
IEK,BR-R16-16-44-K46,Розетки и выключатели,1.0,rules
IEK,BR-R16-16-K10,Розетки и выключатели,1.0,rules
IEK,BR-R16-16-K37,Розетки и выключатели,1.0,rules
IEK,BR-R26-16-44-K02-F,Розетки и выключатели,1.0,rules
IEK,BR-R26-16-44-K37-F,Розетки и выключатели,1.0,rules
IEK,BR-R26-16-44-K45-F,Розетки и выключатели,1.0,rules
IEK,BR-R26-16-44-K46-F,Розетки и выключатели,1.0,rules
IEK,BR-RT11-K10,"Контакторы, пускатели, управление",1.0,rules
IEK,BR-U21-D31-K35,Розетки и выключатели,1.0,rules
IEK,BR-U21-D31-K37,Розетки и выключатели,1.0,rules
IEK,BR-U21-D31-K46,Розетки и выключатели,1.0,rules
IEK,BR-VK10-0-K10,"Кабель, провод, СКС",1.0,rules
IEK,BR-VK10-0-K36,"Кабель, провод, СКС",1.0,rules
IEK,BR-VK10-0-K37,"Кабель, провод, СКС",1.0,rules
IEK,BR-VK10-0-K45,"Кабель, провод, СКС",1.0,rules
IEK,CKK10-025-016-1-K01-,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,CKK10-025-016-1-K24_,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,CKK10-025-016-1-K28_,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,CKK10-025-016-1-K34_,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,CKK10-025-025-1-K01-,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,CKK10-040-025-1-K01-,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,CKK10-040-025-1-K24_,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,CKK10-040-025-1-K28_,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,CKK10-040-025-1-K34_,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,CKK10-060-040-1-K01-,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,CKK10-100-060-1-K01,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,CLM50D-PPP-030-15,Прочее,0.808,laya_low_confidence
IEK,CLM50D-PPP-050-15,Прочее,0.389,laya_low_confidence
IEK,CLM50D-PPP-060-25,Прочее,0.822,laya_low_confidence
IEK,CLM50D-PPP-300-25,Прочее,0.716,laya_low_confidence
IEK,CLM50D-RP-080-30,Прочее,0.275,laya_low_confidence
IEK,CLP10-080-150-3,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,CLP1CL-300-1,Прочее,0.366,laya_low_confidence
IEK,CLP1M-SHU-6,Прочее,0.614,laya_low_confidence
IEK,CLP1SH-050,Прочее,0.382,laya_low_confidence
IEK,CLP1V-100-200,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,CLP1Z-050-200,Прочее,0.461,laya_low_confidence
IEK,CLW10-TM-06-1-R,Прочее,0.555,laya_low_confidence
IEK,CLW10-TM-08-1-R,Прочее,0.586,laya_low_confidence
IEK,CLW10-TM-08-2-R,Прочее,0.592,laya_low_confidence
IEK,CLW10-VR-100,Прочее,0.361,laya_low_confidence
IEK,CMZ11-VT-06-030,Прочее,0.364,laya_low_confidence
IEK,CNT-A310D33V93-110TE,Прочее,0.713,laya_low_confidence
IEK,CO05-07542-R,"Кабель, провод, СКС",1.0,rules
IEK,CS3-1C6AF-Q,"Кабель, провод, СКС",1.0,rules
IEK,CTA10D-CF16-K41-100,Прочее,0.262,laya_low_confidence
IEK,CTA10D-CF20-K41-100,Прочее,0.213,laya_low_confidence
IEK,EL-KK10-025-016-1-K0,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,EL-KK10-025-025-1-K0,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,EL-KK10-040-025-1-K0,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,EL-KK10-060-040-1-K0,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,EL-KK10-100-060-1-K0,"Трубы, кабель-каналы, лотки",1.0,rules
IEK,EPK10-04-02-K01,Светильники и лампы,1.0,rules
IEK,EPK20-04-02-K01,Светильники и лампы,1.0,rules
IEK,EPP14-04-01-K01,Светильники и лампы,1.0,rules
IEK,EPP14-04-01-K02,Светильники и лампы,1.0,rules
IEK,ERO14-K01-16-DC,Розетки и выключатели,1.0,rules
IEK,FP-K10-2-K03,Розетки и выключатели,1.0,rules
